starttime,activebuyquotevolume,activebuyvolume,close,endtime,eventtime,eventtype,firsttradeid,high,ignoreparam,interval,isfinal,lasttradeid,low,open,quotevolume,symbol,tradenum,volume,vrb_basis_24,vrb_stdev_24,vrb_bb_upper,vrb_bb_lower,vrb_atr_24,vrb_atr_band,vrb_reversal_upper,vrb_reversal_lower,vrb_long_signal,vrb_short_signal,vrb_ratio,vrb_ratio_clamped,vrb_near_upper,vrb_near_lower,st_line,st_dir,st_up,st_dn,st_buy,st_sell
2024-06-06 20:00:00,112734570.3910238,1595.71915,70799.06,1717718399999,1717704000000,kline,0,70958.89,-3689348814741910324,4h,True,0,70117.64,70479.49,234425108.5488138,BTCUSDT,132196,3318.88151,70227.17083333334,994.8315086617075,72714.2496049876,67740.09206167907,751.2998421409842,751.2998421409842,73465.5494471286,66988.79221953808,False,False,0.5882986881506774,0.5882986881506774,False,False,69634.88314313836,-1,72385.62496331763,69634.88314313836,False,False
2024-06-07 00:00:00,63491215.0319472,896.44769,70989.68,1717732799999,1717718400000,kline,0,71015.2,-3689348814741910324,4h,True,0,70663.59,70799.06,129079181.0523625,BTCUSDT,90575,1822.51982,70335.79041666667,927.5673773267306,72654.7088599835,68016.87197334984,734.6460987184432,734.6460987184432,73389.35495870194,67282.2258746314,False,False,0.6070698808444853,0.6070698808444853,False,False,69634.88314313836,-1,72385.62496331763,69634.88314313836,False,False
2024-06-07 04:00:00,161464300.7213842,2266.7045,71110.0,1717747199999,1717732800000,kline,0,71449.98,-3689348814741910324,4h,True,0,70989.68,70989.69,297298423.43262845,BTCUSDT,140860,4173.52745,70427.59458333334,889.8496756718332,72652.21877251292,68202.97039415376,723.2150112718415,723.2150112718415,73375.43378378476,67479.75538288192,False,False,0.6157467165376864,0.6157467165376864,False,False,69634.88314313836,-1,72385.62496331763,69634.88314313836,False,False
2024-06-07 08:00:00,123238146.5879091,1727.31562,71699.99,1717761599999,1717747200000,kline,0,71700.0,-3689348814741910324,4h,True,0,71048.12,71110.01,226527302.9352799,BTCUSDT,140548,3176.10664,70536.76083333333,878.4679642002053,72732.93074383384,68340.59092283282,720.242719135515,720.242719135515,73453.17346296935,67620.34820369731,False,False,0.6994280841548556,0.6994280841548556,False,False,69666.72784895054,-1,72385.62496331763,69666.72784895054,False,False
2024-06-07 12:00:00,348394248.27711886,4884.00527,71111.54,1717775999999,1717761600000,kline,0,71997.02,-3689348814741910324,4h,True,0,70633.21,71700.0,702728070.0061969,BTCUSDT,400824,9856.47926,70599.105,863.8312002459738,72758.68300061492,68439.52699938507,747.0580225048684,747.0580225048684,73505.74102311979,67692.4689768802,False,False,0.5881491517899072,0.5881491517899072,False,False,69666.72784895054,-1,72385.62496331763,69666.72784895054,False,False
2024-06-07 16:00:00,430252085.01650786,6187.44089,69255.0,1717790399999,1717776000000,kline,0,71208.89,-3689348814741910324,4h,True,0,68420.0,71111.55,967908991.1355577,BTCUSDT,629496,13917.20632,70601.23,860.4527910602645,72752.36197765065,68450.09802234934,832.1343549004988,832.1343549004988,73584.49633255115,67617.96366744884,False,False,0.27436979305016296,0.27436979305016296,False,False,72385.62496331763,1,72385.62496331763,69666.72784895054,False,True
2024-06-07 20:00:00,93970924.7095659,1356.86654,69355.6,1717804799999,1717790400000,kline,0,69585.96,-3689348814741910324,4h,True,0,68978.52,69255.01,183708622.77095273,BTCUSDT,114112,2652.61096,70623.9675,819.0293851487521,72671.54096287188,68576.39403712812,822.7720901129782,822.7720901129782,73494.31305298486,67753.62194701514,False,False,0.2790566542273936,0.2790566542273936,False,False,71454.37880800603,1,71454.37880800603,67156.22119199397,False,False
2024-06-08 00:00:00,63978669.9326826,921.65488,69432.0,1717819199999,1717804800000,kline,0,69525.0,-3689348814741910324,4h,True,0,69287.28,69355.6,124367342.0984682,BTCUSDT,104143,1791.64307,70634.875,801.1441966452672,72637.73549161317,68632.01450838683,798.3949196916042,798.3949196916042,73436.13041130478,67833.61958869522,False,False,0.2852971572771153,0.2852971572771153,False,False,71454.37880800603,1,71454.37880800603,67331.16513239428,False,False
2024-06-08 04:00:00,65546283.4247137,944.66596,69582.2,1717833599999,1717819200000,kline,0,69582.2,-3689348814741910324,4h,True,0,69232.15,69432.0,119426837.1967144,BTCUSDT,104087,1721.33097,70658.56541666666,760.2134628137105,72559.09907370094,68758.03175963239,779.7138813711208,779.7138813711208,73338.81295507206,67978.31787826127,False,False,0.29920410312044415,0.29920410312044415,False,False,71454.37880800603,1,71454.37880800603,67506.29187577456,False,False
2024-06-08 08:00:00,45850866.5214854,660.31565,69365.93,1717847999999,1717833600000,kline,0,69582.2,-3689348814741910324,4h,True,0,69318.19,69582.2,112906528.4885966,BTCUSDT,126856,1625.99373,70675.65208333333,725.5701162717105,72489.57737401262,68861.72679265405,758.2262196473239,758.2262196473239,73247.80359365995,68103.50057300672,False,False,0.24540339515866394,0.24540339515866394,False,False,71434.30696801418,1,71434.30696801418,67513.82303198583,False,False
2024-06-08 12:00:00,67102776.7966681,967.41183,69430.01,1717862399999,1717848000000,kline,0,69491.36,-3689348814741910324,4h,True,0,69168.02,69365.94,146945751.8637715,BTCUSDT,174680,2118.57239,70633.36083333332,766.2230546492541,72548.91846995646,68717.80319671019,740.105960495352,740.105960495352,73289.02443045181,67977.69723621484,False,False,0.2734368851086751,0.2734368851086751,False,False,71277.82186961346,1,71277.82186961346,67518.11813038655,False,False
2024-06-08 16:00:00,59297586.2891772,854.1877,69460.01,1717876799999,1717862400000,kline,0,69490.0,-3689348814741910324,4h,True,0,69292.22,69430.01,109546542.5091828,BTCUSDT,127228,1578.06404,70593.21125,800.6354585917007,72594.79989647925,68591.62260352074,717.5090454747123,717.5090454747123,73312.30894195396,67874.11355804602,False,False,0.29162182121053737,0.29162182121053737,False,False,71239.11927613278,1,71239.11927613278,67650.9007238672,False,False
2024-06-08 20:00:00,29406283.9356155,423.99434,69310.46,1717891199999,1717876800000,kline,0,69475.18,-3689348814741910324,4h,True,0,69290.28,69460.0,65074388.3743053,BTCUSDT,77109,938.22547,70542.07041666667,840.7344720376406,72643.90659676077,68440.23423657256,695.3170019132657,695.3170019132657,73339.22359867404,67744.9172346593,False,False,0.27984573304941424,0.27984573304941424,False,False,71130.76506232614,1,71130.76506232614,67650.9007238672,False,False
2024-06-09 00:00:00,41422833.4614507,598.20748,69259.38,1717905599999,1717891200000,kline,0,69346.9,-3689348814741910324,4h,True,0,69130.24,69310.46,82030428.9812873,BTCUSDT,81560,1184.61971,70471.72875,873.8357192216993,72656.31804805424,68287.13945194575,675.3729601668791,675.3729601668791,73331.69100822111,67611.76649177888,False,False,0.2880481208248416,0.2880481208248416,False,False,70957.22055920985,1,70957.22055920985,67650.9007238672,False,False
2024-06-09 04:00:00,31054192.8640302,447.99653,69295.64,1717919999999,1717905600000,kline,0,69425.7,-3689348814741910324,4h,True,0,69234.73,69259.38,71509438.2739407,BTCUSDT,74299,1031.53735,70392.38041666667,890.4079281135394,72618.40023695052,68166.36059638282,655.1895034932592,655.1895034932592,73273.58974044377,67511.17109288956,False,False,0.30967359649716425,0.30967359649716425,False,False,70876.16703124935,1,70876.16703124935,67678.85296875067,False,False
2024-06-09 08:00:00,22871628.8428892,329.82186,69367.69,1717934399999,1717920000000,kline,0,69397.19,-3689348814741910324,4h,True,0,69283.45,69295.64,60268481.5225144,BTCUSDT,66802,869.09305,70325.54625,904.5025112044956,72586.80252801123,68064.28997198876,632.6291075143736,632.6291075143736,73219.4316355256,67431.6608644744,False,False,0.33450342318480825,0.33450342318480825,False,False,70870.20292968689,1,70870.20292968689,67793.12707031313,False,False
2024-06-09 12:00:00,138538367.9721464,1993.60614,69508.64,1717948799999,1717934400000,kline,0,69777.0,-3689348814741910324,4h,True,0,69250.01,69367.68,262572032.38726953,BTCUSDT,147636,3778.30362,70239.23958333333,879.1545289827118,72437.1259057901,68041.35326087655,628.2274780346082,628.2274780346082,73065.35338382471,67413.12578284195,False,False,0.3707413014992003,0.3707413014992003,False,False,70870.20292968689,1,70870.20292968689,67937.79271679747,False,False
2024-06-09 16:00:00,71408444.972917,1024.50458,69710.26,1717963199999,1717948800000,kline,0,69857.14,-3689348814741910324,4h,True,0,69500.0,69508.64,138155164.1386311,BTCUSDT,112383,1982.06406,70173.83583333333,857.4181709213665,72317.38126063674,68030.29040602992,616.9321664498328,616.9321664498328,72934.31342708657,67413.35823958009,False,False,0.4160334004553461,0.4160334004553461,False,False,70870.20292968689,1,70870.20292968689,68128.65083095759,False,False
2024-06-09 20:00:00,34109907.9681112,489.55637,69648.14,1717977599999,1717963200000,kline,0,69821.53,-3689348814741910324,4h,True,0,69590.33,69710.26,72809110.7689136,BTCUSDT,92903,1044.9493,70113.00833333333,840.6068210073436,72214.5253858517,68011.49128081497,600.8599928477564,600.8599928477564,72815.38537869946,67410.6312879672,False,False,0.4139889945908066,0.4139889945908066,False,False,70870.20292968689,1,70870.20292968689,68255.35778940971,False,False
2024-06-10 00:00:00,79435329.8530876,1140.35489,69613.2,1717991999999,1717977600000,kline,0,69801.34,-3689348814741910324,4h,True,0,69426.0,69648.15,138334424.4720973,BTCUSDT,123374,1986.09511,70053.14166666668,822.7169020127276,72109.9339216985,67996.34941163486,591.4633264790997,591.4633264790997,72701.3972481776,67404.88608515575,False,False,0.4169374606933372,0.4169374606933372,False,False,70870.20292968689,1,70870.20292968689,68268.41139993923,False,False
2024-06-10 04:00:00,65269243.9390893,939.06119,69303.99,1718006399999,1717992000000,kline,0,69677.5,-3689348814741910324,4h,True,0,69249.99,69613.2,146755398.8980922,BTCUSDT,138523,2111.8604,69981.58,809.9736916469669,72006.51422911741,67956.64577088259,584.6319378758036,584.6319378758036,72591.14616699322,67372.01383300679,False,False,0.3701719066237116,0.3701719066237116,False,False,70837.77342005773,1,70837.77342005773,68268.41139993923,False,False
2024-06-10 08:00:00,72208980.7455761,1040.4438,69473.89,1718020799999,1718006400000,kline,0,69550.0,-3689348814741910324,4h,True,0,69172.29,69304.0,153882871.0144796,BTCUSDT,128854,2217.29737,69910.90833333334,776.5010407746563,71852.16093526997,67969.6557313967,576.010190464312,576.010190464312,72428.17112573428,67393.6455409324,False,False,0.4131957269911187,0.4131957269911187,False,False,70745.88199905485,1,70745.88199905485,68268.41139993923,False,False
2024-06-10 12:00:00,156246138.773148,2241.1452,70066.12,1718035199999,1718020800000,kline,0,70195.94,-3689348814741910324,4h,True,0,69201.59,69473.89,293045140.3874678,BTCUSDT,213225,4204.58568,69859.49666666667,721.7447600427306,71663.8585667735,68055.13476655984,593.4410158616325,593.4410158616325,72257.29958263514,67461.6937506982,False,False,0.5430859709022139,0.5430859709022139,False,False,70745.88199905485,1,70745.88199905485,68318.04685089791,False,False
2024-06-10 16:00:00,131821884.2190299,1887.09652,69490.8,1718049599999,1718035200000,kline,0,70141.1,-3689348814741910324,4h,True,0,69386.81,70066.12,300055579.5910222,BTCUSDT,174605,4296.16146,69818.30125,713.3485581428841,71601.67264535722,68034.92985464279,600.1430568673982,600.1430568673982,72201.81570222462,67434.78679777539,False,False,0.43129866494110547,0.43129866494110547,False,False,70745.88199905485,1,70745.88199905485,68318.04685089791,False,False
2024-06-10 20:00:00,80927646.2458821,1163.90086,69540.0,1718063999999,1718049600000,kline,0,69700.51,-3689348814741910324,4h,True,0,69334.46,69490.81,160393135.6059636,BTCUSDT,158150,2306.66939,69765.84041666666,685.0273867074719,71478.40888343533,68053.27194989799,590.3891794979228,590.3891794979228,72068.79806293326,67462.88277040006,False,False,0.450967310008333,0.450967310008333,False,False,70745.88199905485,1,70745.88199905485,68318.04685089791,False,False
2024-06-11 00:00:00,250364760.1523708,3657.11474,68464.0,1718078399999,1718064000000,kline,0,69590.01,-3689348814741910324,4h,True,0,67900.0,69540.0,552706545.5490105,BTCUSDT,388568,8068.669,69660.60375,682.9321432070758,71367.93410801768,67953.27339198231,636.206713685509,636.206713685509,72004.14082170319,67317.0666782968,False,False,0.24470133960152166,0.24470133960152166,False,False,70698.41335058642,1,70698.41335058642,68318.04685089791,False,False
2024-06-11 04:00:00,255309049.5993636,3763.15998,67570.18,1718092799999,1718078400000,kline,0,68464.0,-3689348814741910324,4h,True,0,67325.0,68464.0,529025729.5045426,BTCUSDT,266883,7797.79833,69513.11125,734.2949156932458,71348.84853923312,67677.37396076688,657.1564339486129,657.1564339486129,72006.00497318173,67020.21752681828,False,False,0.1103060407404351,0.1103060407404351,False,False,69874.48318305709,1,69874.48318305709,68318.04685089791,False,False
2024-06-11 08:00:00,236613635.4237034,3522.33162,66890.01,1718107199999,1718092800000,kline,0,67662.49,-3689348814741910324,4h,True,0,66732.0,67570.18,489106742.8147492,BTCUSDT,310985,7282.49886,69312.69541666667,765.7991987581073,71227.19341356194,67398.1974197714,668.5453325340876,668.5453325340876,71895.73874609603,66729.65208723731,False,False,0.031040499966780075,0.031040499966780075,False,True,69181.66527390423,1,69181.66527390423,65278.52472609576,False,False
2024-06-11 12:00:00,304840839.5469202,4562.71445,66244.48,1718121599999,1718107200000,kline,0,67278.88,-3689348814741910324,4h,True,0,66051.0,66890.0,624459780.0911611,BTCUSDT,392578,9349.62363,69109.90125000001,895.9597865537239,71349.80071638431,66870.0017836157,691.8509436785008,691.8509436785008,72041.65166006281,66178.15083993721,False,False,0.011312211270632103,0.011312211270632103,False,True,68598.75751020902,1,68598.75751020902,65278.52472609576,False,False
2024-06-11 16:00:00,220525525.67237952,3301.47351,67407.01,1718135999999,1718121600000,kline,0,67586.64,-3689348814741910324,4h,True,0,66161.26,66244.48,437730007.171676,BTCUSDT,310421,6551.1506,69032.90166666667,957.4781338013431,71426.59700117003,66639.20633216332,722.4146543585634,722.4146543585634,72149.0116555286,65916.79167780475,False,False,0.23911516723122914,0.23911516723122914,False,False,68598.75751020902,1,68598.75751020902,65278.52472609576,False,False
2024-06-11 20:00:00,69600844.6042549,1033.0289,67314.24,1718150399999,1718136000000,kline,0,67588.22,-3689348814741910324,4h,True,0,67173.92,67407.02,160770215.3379849,BTCUSDT,112980,2386.27546,68947.845,1014.0343821022562,71482.93095525564,66412.75904474437,709.5765437602901,709.5765437602901,72192.50749901593,65703.18250098407,False,False,0.24826272370463048,0.24826272370463048,False,False,68598.75751020902,1,68598.75751020902,65278.52472609576,False,False
2024-06-12 00:00:00,88158838.1031741,1310.09257,67407.0,1718164799999,1718150400000,kline,0,67596.15,-3689348814741910324,4h,True,0,66905.0,67314.23,196601568.1673608,BTCUSDT,180112,2922.2534,68863.47,1053.7100199820297,71497.74504995508,66229.19495004493,708.8087711036111,708.8087711036111,72206.55382105868,65520.38617894131,False,False,0.2821666942920438,0.2821666942920438,False,False,68598.75751020902,1,68598.75751020902,65280.581384684534,False,False
2024-06-12 04:00:00,100195773.5191449,1486.29418,67453.63,1718179199999,1718164800000,kline,0,67624.89,-3689348814741910324,4h,True,0,67195.97,67407.01,182841650.6686402,BTCUSDT,121062,2712.51803,68774.77958333334,1078.7648724650558,71471.69176449598,66077.8674021707,697.1467389742938,697.1467389742938,72168.83850347027,65380.72066319641,False,False,0.3053732103036043,0.3053732103036043,False,False,68598.75751020902,1,68598.75751020902,65441.45506545032,False,False
2024-06-12 08:00:00,126370604.1667375,1865.8427,67778.43,1718193599999,1718179200000,kline,0,68059.01,-3689348814741910324,4h,True,0,67353.02,67453.64,227475681.754903,BTCUSDT,167249,3358.7204,68708.63375,1089.1100106703389,71431.40877667585,65985.85872332414,697.5152081836978,697.5152081836978,72128.92398485955,65288.34351514044,False,False,0.364016839781698,0.364016839781698,False,False,68598.75751020902,1,68598.75751020902,65637.2930621778,False,False
2024-06-12 12:00:00,470710942.8424344,6790.27358,69734.0,1718207999999,1718193600000,kline,0,69999.0,-3689348814741910324,4h,True,0,67736.0,67778.43,860151527.1448745,BTCUSDT,511975,12403.63584,68721.3,1099.1473325464176,71469.16833136605,65973.43166863396,762.7437411760438,762.7437411760438,72231.9120725421,65210.68792745791,False,False,0.6442341077672368,0.6442341077672368,False,False,66338.63315906891,-1,68598.75751020902,66338.63315906891,True,False
2024-06-12 16:00:00,380312835.1351119,5522.73919,67532.92,1718222399999,1718208000000,kline,0,69862.4,-3689348814741910324,4h,True,0,67250.0,69734.0,818122985.7230529,BTCUSDT,512972,11888.022,68641.00458333334,1112.557389404589,71422.39805684482,65859.61110982187,839.8127519603751,839.8127519603751,72262.21080880519,65019.798357861495,False,False,0.34700062433078366,0.34700062433078366,False,False,66338.63315906891,-1,71535.45974888453,66338.63315906891,False,False
