starttime,close,high,interval,low,open,quotevolume,symbol,tradenum,volume,vrb_bb_upper,vrb_bb_lower,st_line,st_dir,st_up,st_dn
2023-12-13 04:00:00,41115.27,41242.0,4h,40628.64,40829.35,199168117.417236,BTCUSDT,208776,4861.68197,45501.774987973826,39525.11084535949,42803.74658075549,1,42803.74658075549,40767.342889764885
2023-12-13 08:00:00,41004.69,41280.0,4h,40953.17,41115.28,165841721.7938605,BTCUSDT,180757,4029.02932,45395.303637560864,39397.19386243913,42803.74658075549,1,42803.74658075549,40767.342889764885
2023-12-13 12:00:00,41939.18,41955.22,4h,40984.0,41004.69,348425302.9113364,BTCUSDT,401576,8389.8547,45188.192187861365,39428.8119788053,42803.74658075549,1,42803.74658075549,40767.342889764885
2023-12-13 16:00:00,42734.01,42886.0,4h,41715.7,41939.17,461774169.4818495,BTCUSDT,401635,10933.26953,45023.75689811228,39494.04893522105,42803.74658075549,1,42803.74658075549,40767.342889764885
2023-12-13 20:00:00,42869.03,43475.2,4h,42571.57,42734.01,444364592.55914307,BTCUSDT,301998,10341.99996,44903.7386402654,39543.6863597346,40807.02661158978,-1,42803.74658075549,40807.02661158978
2023-12-14 00:00:00,42713.86,42948.55,4h,42648.95,42869.03,222570936.7612328,BTCUSDT,170989,5203.10028,44735.16525825025,39617.97140841642,40854.00453101029,-1,44728.88546898971,40854.00453101029
2023-12-14 04:00:00,42898.98,43110.0,4h,42682.78,42713.86,182692364.0248224,BTCUSDT,204762,4264.22686,44547.805771382875,39716.375895283796,40914.94355445977,-1,44697.896445540224,40914.94355445977
2023-12-14 08:00:00,43267.06,43311.1,4h,42685.2,42898.98,237876667.0339082,BTCUSDT,244958,5533.8289,44457.05961413684,39767.87538586316,41184.895376736786,-1,44697.896445540224,41184.895376736786
2023-12-14 12:00:00,42448.28,43367.83,4h,41400.0,43267.07,587265500.0475899,BTCUSDT,497976,13819.31926,44212.359679061236,39891.28782093877,41184.895376736786,-1,44697.896445540224,41184.895376736786
2023-12-14 16:00:00,43094.13,43420.0,4h,42448.28,42448.28,385999969.524838,BTCUSDT,321129,8986.88383,44060.23899580048,39984.82767086619,41184.895376736786,-1,44697.896445540224,41184.895376736786
2023-12-14 20:00:00,43022.26,43179.7,4h,42851.48,43094.13,182335187.9092687,BTCUSDT,159722,4239.69796,43886.100540740976,40095.02862592569,41184.895376736786,-1,44697.896445540224,41184.895376736786
2023-12-15 00:00:00,42795.94,43080.81,4h,42479.14,43022.26,189759352.88764808,BTCUSDT,183719,4425.94195,43942.90127025476,40078.7578964119,41184.895376736786,-1,44697.896445540224,41184.895376736786
2023-12-15 04:00:00,42699.99,42868.59,4h,42515.94,42795.94,179636059.2827084,BTCUSDT,183939,4209.02021,43996.42101166623,40072.528155000444,41184.895376736786,-1,44655.72243066481,41184.895376736786
2023-12-15 08:00:00,42776.03,43026.33,4h,42630.43,42699.99,206645965.8685414,BTCUSDT,216301,4825.88804,44043.822145221304,40061.12868811203,41184.895376736786,-1,44571.29055913157,41184.895376736786
2023-12-15 12:00:00,41909.56,42787.24,4h,41666.0,42776.04,427642983.8774696,BTCUSDT,354676,10127.5738,44045.49153020594,40068.302636460736,41184.895376736786,-1,44322.690781175,41184.895376736786
2023-12-15 16:00:00,42096.08,42192.48,4h,41696.09,41909.56,244589506.0590246,BTCUSDT,222371,5828.02612,43985.63546289586,40237.83287043748,41184.895376736786,-1,43935.01399211625,41184.895376736786
2023-12-15 20:00:00,41940.3,42264.03,4h,41896.92,42096.08,168625070.5345868,BTCUSDT,162622,4005.34308,43963.04016024528,40317.66983975473,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-16 00:00:00,42333.79,42410.99,4h,41605.0,41940.29,188111187.927817,BTCUSDT,166593,4472.49888,43977.83489417538,40352.75010582463,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-16 04:00:00,42222.67,42357.24,4h,42141.82,42333.79,109782154.4766663,BTCUSDT,131844,2598.70745,43986.09666160795,40370.02167172538,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-16 08:00:00,42331.99,42339.55,4h,42097.18,42222.67,132302387.6929617,BTCUSDT,178421,3132.85327,43991.7229368695,40426.68039646384,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-16 12:00:00,42604.0,42611.08,4h,42243.0,42332.0,193215343.8357998,BTCUSDT,250469,4555.98897,43995.81062995906,40527.259370040934,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-16 16:00:00,42351.73,42724.43,4h,42331.1,42603.99,265258675.7835162,BTCUSDT,292471,6242.54279,43944.623279165564,40679.59172083443,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-16 20:00:00,42278.03,42412.37,4h,42118.45,42351.74,131799878.1689721,BTCUSDT,161088,3116.26611,43920.827675068926,40768.85732493107,41184.895376736786,-1,43896.61379251044,41184.895376736786
2023-12-17 00:00:00,41925.55,42298.82,4h,41860.21,42278.02,136836089.1411331,BTCUSDT,183553,3253.92773,43775.572303339235,41005.46186332743,41184.895376736786,-1,43784.169594579595,41184.895376736786
2023-12-17 04:00:00,41886.75,42061.1,4h,41771.62,41925.55,148706295.5249865,BTCUSDT,169215,3545.91185,43669.459888166755,41175.8642784999,41184.895376736786,-1,43515.080614850616,41184.895376736786
2023-12-17 08:00:00,41960.07,42016.83,4h,41661.36,41886.75,163143887.579214,BTCUSDT,199610,3895.17552,43500.12188378479,41424.81728288187,41184.895376736786,-1,43472.057084108084,41184.895376736786
2023-12-17 12:00:00,41811.37,42020.17,4h,41510.0,41960.07,203113184.9090772,BTCUSDT,222503,4860.00923,43513.379577926265,41400.908755407065,41184.895376736786,-1,43397.82722990268,41184.895376736786
2023-12-17 16:00:00,42105.91,42424.07,4h,41683.99,41811.37,300623264.03232074,BTCUSDT,282726,7138.15215,43490.93408667336,41371.01257999331,41184.895376736786,-1,43397.82722990268,41184.895376736786
2023-12-17 20:00:00,41374.65,42190.87,4h,41252.0,42105.91,209540921.77606487,BTCUSDT,170027,5028.93804,43526.244062599966,41211.17093740003,41184.895376736786,-1,43383.001849987166,41184.895376736786
2023-12-18 00:00:00,41090.92,41470.1,4h,40801.0,41374.64,331301849.518817,BTCUSDT,270719,8056.5341,43607.02539580243,40995.144604197565,42871.396507487814,1,42871.396507487814,41184.895376736786
2023-12-18 04:00:00,41126.02,41312.39,4h,40999.0,41090.92,206104093.4713305,BTCUSDT,213582,5008.69759,43619.280839706415,40835.14249362691,42674.80343211342,1,42674.80343211342,39542.136567886584
2023-12-18 08:00:00,41105.12,41270.27,4h,40542.93,41126.01,410948646.6446522,BTCUSDT,349741,10032.74176,43527.614213028086,40746.64745363859,42609.33426050774,1,42609.33426050774,39621.80573949226
2023-12-18 12:00:00,41265.96,41750.0,4h,40888.0,41105.12,387686999.4888412,BTCUSDT,347435,9380.24237,43533.794327983,40641.940672017,42609.33426050774,1,42609.33426050774,39722.23295251765
2023-12-18 16:00:00,41701.1,41735.5,4h,41146.83,41265.95,197520628.4695599,BTCUSDT,214454,4760.51462,43388.101124269895,40671.548042396775,42609.33426050774,1,42609.33426050774,39973.72480489176
2023-12-18 20:00:00,42657.8,42757.81,4h,41576.52,41701.11,402441088.48937184,BTCUSDT,345716,9495.36206,43314.51501210348,40714.762487896514,40482.04256464717,-1,42609.33426050774,40482.04256464717
2023-12-19 00:00:00,43082.2,43497.0,4h,42567.69,42657.8,404549512.71875507,BTCUSDT,303079,9415.10546,43378.08985712207,40675.04264287794,41140.752936414814,-1,44599.247063585186,41140.752936414814
2023-12-19 04:00:00,43036.16,43131.2,4h,42815.27,43082.21,201368525.65979528,BTCUSDT,184985,4686.08353,43445.111820007354,40636.03484665931,41403.734289594075,-1,44599.247063585186,41403.734289594075
2023-12-19 08:00:00,42976.11,43268.74,4h,42942.0,43036.17,280419967.30717874,BTCUSDT,266050,6507.20412,43483.956933245725,40613.86306675427,41416.947825114374,-1,44595.32217488563,41416.947825114374
2023-12-19 12:00:00,42486.86,43041.1,4h,42232.0,42976.1,355227087.0021813,BTCUSDT,333826,8326.36673,43522.32075523346,40623.60757809989,41416.947825114374,-1,44375.75656614135,41416.947825114374
2023-12-19 16:00:00,42341.96,42646.66,4h,41811.1,42486.85,345473027.4718988,BTCUSDT,335670,8193.50655,43538.77874446841,40627.63958886493,41416.947825114374,-1,44016.31548783428,41416.947825114374
2023-12-19 20:00:00,42275.99,42528.67,4h,42121.12,42341.96,160792122.3017846,BTCUSDT,185578,3799.59805,43553.84301566802,40640.54948433198,41416.947825114374,-1,43848.926963442565,41416.947825114374
2023-12-20 00:00:00,42419.75,42493.2,4h,42206.0,42275.99,145278031.4785577,BTCUSDT,177058,3428.07755,43561.68735006629,40639.86848326704,41416.947825114374,-1,43848.926963442565,41416.947825114374
2023-12-20 04:00:00,42924.23,43041.0,4h,42376.15,42419.75,256753293.8558118,BTCUSDT,278932,6003.2756,43647.12138467768,40612.897781988984,41416.947825114374,-1,43848.926963442565,41416.947825114374
2023-12-20 08:00:00,42864.44,42998.08,4h,42675.0,42924.23,204063290.51458192,BTCUSDT,229915,4763.28129,43710.52540992702,40593.86459007298,41416.947825114374,-1,43848.926963442565,41416.947825114374
2023-12-20 12:00:00,44027.2,44283.0,4h,42757.32,42864.43,782721625.3349439,BTCUSDT,611293,17908.79006,44019.47441366965,40403.51558633035,41697.039270326255,-1,43848.926963442565,41697.039270326255
2023-12-20 16:00:00,43738.01,44250.0,4h,43486.0,44027.2,431347003.5214717,BTCUSDT,362406,9819.94341,44231.30944599797,40307.20388733537,42141.73605680994,-1,45623.47394319005,42141.73605680994
2023-12-20 20:00:00,43668.93,43812.23,4h,43230.17,43738.01,295650625.07425207,BTCUSDT,274984,6786.92679,44410.19373780012,40244.227928866545,42141.73605680994,-1,45376.29249603055,42141.73605680994
2023-12-21 00:00:00,43649.37,43731.08,4h,43286.72,43668.92,208501911.0603046,BTCUSDT,187534,4790.55223,44571.54595086392,40226.52738246943,42141.73605680994,-1,45253.710371229026,42141.73605680994
2023-12-21 04:00:00,43764.5,43877.75,4h,43451.44,43649.36,172071144.8255652,BTCUSDT,176752,3938.84606,44735.314957730196,40219.23754226981,42160.44189733243,-1,45253.42810266757,42160.44189733243
2023-12-21 08:00:00,43931.6,44100.0,4h,43579.22,43764.49,293099917.0728653,BTCUSDT,270130,6686.08927,44912.65453606647,40206.1921306002,42332.92905246581,-1,45253.42810266757,42332.92905246581
2023-12-21 12:00:00,43823.99,44242.35,4h,43380.0,43931.6,381227293.3951012,BTCUSDT,381858,8691.42689,45044.21142548152,40242.353574518485,42408.83734984251,-1,45253.42810266757,42408.83734984251
2023-12-21 16:00:00,43588.8,43927.7,4h,43370.4,43824.0,269023538.8694816,BTCUSDT,286622,6170.9554,45133.69316251152,40276.44600415514,42408.83734984251,-1,45166.58201764961,42408.83734984251
2023-12-21 20:00:00,43861.8,44119.2,4h,43554.01,43588.79,190606113.96446168,BTCUSDT,197806,4346.42399,45200.05889004601,40417.34277662066,42408.83734984251,-1,45166.58201764961,42408.83734984251
2023-12-22 00:00:00,44008.0,44251.0,4h,43722.46,43861.79,221837327.8969472,BTCUSDT,193666,5039.97364,45217.68831302644,40642.80335364023,42505.55496657123,-1,45166.58201764961,42505.55496657123
2023-12-22 04:00:00,43584.37,44398.26,4h,43534.47,44008.0,317039313.8917646,BTCUSDT,317074,7209.42647,45137.55888426718,40927.79528239949,42505.55496657123,-1,45166.58201764961,42505.55496657123
2023-12-22 08:00:00,43753.94,43839.22,4h,43463.0,43584.37,255409334.46784633,BTCUSDT,260015,5847.93033,45019.82328440692,41266.26588225975,42505.55496657123,-1,45116.44398016946,42505.55496657123
2023-12-22 12:00:00,43671.1,43809.4,4h,43412.54,43753.95,249710215.4294047,BTCUSDT,255646,5724.75521,44860.22545865025,41626.29204134975,42505.55496657123,-1,45110.225531161,42505.55496657123
2023-12-22 16:00:00,43640.79,43992.0,4h,43481.14,43671.1,222897432.1859718,BTCUSDT,216868,5097.02561,44736.72695245982,41911.43138087352,42505.55496657123,-1,44992.10050460294,42505.55496657123
2023-12-22 20:00:00,43969.04,44048.16,4h,43617.44,43640.79,169180873.6409252,BTCUSDT,160840,3864.08512,44782.15211574549,41975.27621758784,42505.55496657123,-1,44992.10050460294,42505.55496657123
2023-12-23 00:00:00,43526.43,43988.68,4h,43456.0,43969.04,176355458.0661353,BTCUSDT,185808,4037.34134,44793.749108882854,42000.69839111714,42505.55496657123,-1,44992.10050460294,42505.55496657123
2023-12-23 04:00:00,43562.32,43650.1,4h,43291.1,43526.43,121721786.9347784,BTCUSDT,130682,2798.28564,44804.94197957298,42033.3521870937,42505.55496657123,-1,44896.93048513395,42505.55496657123
2023-12-23 08:00:00,43547.78,43669.88,4h,43490.01,43562.31,103212521.9860649,BTCUSDT,117729,2368.14341,44810.47363719866,42075.459696134676,42505.55496657123,-1,44843.976210877256,42505.55496657123
2023-12-23 12:00:00,43756.24,43856.0,4h,43547.77,43547.78,123289331.7891315,BTCUSDT,147946,2820.01582,44776.51802138981,42215.1969786102,42505.55496657123,-1,44843.976210877256,42505.55496657123
2023-12-23 16:00:00,43703.81,43850.0,4h,43695.03,43756.24,93383711.3511332,BTCUSDT,131544,2133.70247,44685.95440438747,42419.24809561253,42505.55496657123,-1,44843.976210877256,42505.55496657123
2023-12-23 20:00:00,43702.16,43835.94,4h,43632.77,43703.82,104981015.2059743,BTCUSDT,135949,2399.64062,44530.62934746365,42693.420652536355,42532.00363619912,-1,44843.976210877256,42532.00363619912
2023-12-24 00:00:00,43834.48,43907.57,4h,43606.18,43702.15,127082830.4081544,BTCUSDT,146716,2902.02733,44352.74648038859,42989.19768627808,42619.49970438917,-1,44843.976210877256,42619.49970438917
2023-12-24 04:00:00,43651.17,43946.0,4h,43401.0,43834.48,204907856.56417808,BTCUSDT,201655,4698.01101,44261.59148141445,43140.93101858556,42619.49970438917,-1,44843.976210877256,42619.49970438917
2023-12-24 08:00:00,43634.2,43694.72,4h,43405.0,43651.17,138105938.8228639,BTCUSDT,171100,3167.95205,44088.79178443261,43377.877382234066,42619.49970438917,-1,44732.05180428878,42619.49970438917
2023-12-24 12:00:00,43680.23,43864.08,4h,43560.74,43634.19,148928396.9128602,BTCUSDT,178433,3405.69652,44040.263801830886,43397.49119816912,42619.49970438917,-1,44704.77171407434,42619.49970438917
2023-12-24 16:00:00,43618.07,43713.86,4h,43550.0,43680.23,112716409.4874363,BTCUSDT,155332,2583.11278,44038.97095464747,43388.78904535254,42636.877121629375,-1,44661.42287837063,42636.877121629375
2023-12-24 20:00:00,42991.5,43618.08,4h,42500.0,43618.08,361719202.69392973,BTCUSDT,284442,8387.53527,44171.52659750243,43199.78090249758,42636.877121629375,-1,44438.7509844521,42636.877121629375
2023-12-25 00:00:00,43152.78,43158.59,4h,42720.43,42991.5,166262898.912441,BTCUSDT,170634,3868.54726,44219.038533397805,43110.8864666022,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-25 04:00:00,43208.15,43335.13,4h,43101.53,43152.78,122308536.7029926,BTCUSDT,136435,2830.7695,44237.93952841652,43045.62297158349,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-25 08:00:00,43171.11,43291.05,4h,43045.43,43208.15,160413151.7792692,BTCUSDT,160245,3716.03265,44230.534372570415,42989.653960762924,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-25 12:00:00,43618.0,43802.32,4h,43080.01,43171.11,307526544.900366,BTCUSDT,311199,7057.73658,44211.91068979469,42991.111810205315,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-25 16:00:00,43474.25,43710.01,4h,43343.83,43618.01,226205808.8355635,BTCUSDT,227520,5196.06699,44210.43253915211,42983.04412751456,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-25 20:00:00,43576.13,43720.96,4h,43328.14,43474.25,189336445.3803492,BTCUSDT,162395,4352.08694,44182.78977027654,42986.8810630568,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-26 00:00:00,43451.46,43592.68,4h,43362.23,43576.12,140061589.7498251,BTCUSDT,146217,3221.59168,44120.384777317566,43002.90772268243,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-26 04:00:00,42774.12,43474.26,4h,42545.0,43451.45,386863258.77341914,BTCUSDT,301544,9020.48128,44210.85034576996,42844.921320896705,42636.877121629375,-1,44193.75968522949,42636.877121629375
2023-12-26 08:00:00,42685.55,42798.0,4h,42150.0,42774.12,377620125.9880528,BTCUSDT,274553,8870.72819,44274.26834530189,42692.470821364775,42636.877121629375,-1,43875.6279698026,42636.877121629375
2023-12-26 12:00:00,42391.5,42827.68,4h,42250.0,42685.56,238797739.02243447,BTCUSDT,226150,5600.42168,44383.48866402446,42476.617169308876,43707.89207131247,1,43707.89207131247,42636.877121629375
2023-12-26 16:00:00,42109.11,42434.2,4h,41637.6,42391.51,438113088.1969229,BTCUSDT,371234,10403.73943,44517.93464611341,42214.53118721992,43438.86096774684,1,43438.86096774684,41061.74903225316
2023-12-26 20:00:00,42508.93,42591.89,4h,42055.0,42109.11,164877810.5742907,BTCUSDT,156118,3893.08056,44488.63325784823,42122.15674215176,43438.86096774684,1,43438.86096774684,41069.941330640504
2023-12-27 00:00:00,42234.66,42541.1,4h,42098.69,42508.93,152895557.0745301,BTCUSDT,162338,3610.05423,44542.99848441128,41960.144015588725,43438.86096774684,1,43438.86096774684,41119.246014108474
2023-12-27 04:00:00,42455.83,42542.0,4h,42200.0,42234.65,141260376.9078263,BTCUSDT,135641,3330.54138,44544.96345345714,41865.97154654286,43438.86096774684,1,43438.86096774684,41119.246014108474
2023-12-27 08:00:00,43019.11,43220.0,4h,42399.72,42455.82,329420694.9691823,BTCUSDT,281102,7678.46442,44513.75747916704,41853.121687499624,43438.86096774684,1,43438.86096774684,41394.3618777329
2023-12-27 12:00:00,42980.65,43150.0,4h,42706.0,43019.11,350275550.7024106,BTCUSDT,313099,8156.72899,44450.5405344982,41851.70613216846,43438.86096774684,1,43438.86096774684,41713.35078384626
2023-12-27 16:00:00,43154.34,43215.0,4h,42862.56,42980.64,257140155.5518636,BTCUSDT,268697,5972.52558,44395.37680984991,41861.08069015009,43438.86096774684,1,43438.86096774684,41797.52749465394
2023-12-27 20:00:00,43428.85,43677.0,4h,43121.45,43154.34,323090654.846463,BTCUSDT,278893,7442.89676,44358.85848934812,41874.823177318554,43438.86096774684,1,43438.86096774684,42009.635619921246
2023-12-28 00:00:00,43408.41,43787.57,4h,43304.27,43428.86,264760223.8748926,BTCUSDT,220851,6082.45863,44294.35383834804,41903.8219949853,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-28 04:00:00,43049.17,43624.74,4h,42794.11,43408.4,268237603.05437088,BTCUSDT,261664,6215.79694,44234.178533043,41913.83063362367,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-28 08:00:00,43059.98,43192.17,4h,42868.36,43049.17,191285583.70668352,BTCUSDT,199040,4444.14335,44172.91148783052,41927.24601216948,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-28 12:00:00,42445.99,43125.03,4h,42401.01,43059.98,365450281.5906444,BTCUSDT,339568,8560.56823,44110.33866123703,41886.96550542962,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-28 16:00:00,42610.64,42725.3,4h,42241.79,42445.99,240616764.4508103,BTCUSDT,213801,5662.59381,44035.622000094816,41877.72966657185,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-28 20:00:00,42563.76,42745.97,4h,42334.99,42610.64,178058285.7006794,BTCUSDT,156902,4184.96389,44035.223538105674,41842.48312856099,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-29 00:00:00,42697.42,42800.0,4h,42088.92,42563.76,302517903.1573165,BTCUSDT,274209,7125.40815,44016.71159009197,41823.04840990803,43438.86096774684,1,43438.86096774684,42195.14758892519
2023-12-29 04:00:00,42273.34,42766.68,4h,42222.0,42697.42,217996499.90493512,BTCUSDT,166375,5131.05672,44012.64276680909,41749.21639985757,43438.86096774684,1,43438.86096774684,42195.14758892519
